episode,phase,smiles,reward,size_center,entropy,kl_coef,max_steps,replay
896,3,CCOC(C)(C)C(C)(CCC(Cl)CC(S)CC)OCC(Cl)N(O)OC,0.0982579877949646,30.0,0.1,0.5,60,928
896,3,NC1C(O)CCCC2(CS2)N1C(CC(CCCCNN(O)O)CC(CC(O)O)C1CCO1)N(O)F,0.20550209777606515,30.0,0.1,0.5,60,928
896,3,CC(Cl)C(F)NSC1CCC2CSCC(C2)NC(C(N)O)S1,0.05499976542119173,30.0,0.1,0.5,60,928
896,3,CC1=C2SC(C)(N)SC(OO1)C(O)(N=O)S2,0.024477259002664887,30.0,0.1,0.5,60,928
896,3,CSN(F)CCN=CCC1=CC(O)=C(Cl)C(O)CCCC(C(Cl)Cl)C1,0.09566249816544536,30.0,0.1,0.5,60,928
896,3,CNC1CCCC(O)C2CN(OC)C(F)CN(CS)CC(C(S)CCC(SN)CC2C)C(NSF)N(O)SC(=O)N1C,0.15521413553524943,30.0,0.1,0.5,60,928
896,3,CCCCNC(C)C(CCC(O)SC)CC1C(Cl)NC(O)CCC(C)C(CCCO)CC(OC)NC(C)N(C)C1C(O)CF,0.3131841971988087,30.0,0.1,0.5,60,928
896,3,C=CC1(C)OC(CC(=CNN(CCCCOSSOON)SCCN(OC)SC)N(C)F)C1(O)S,0.11753864788988796,30.0,0.1,0.5,60,928
896,3,CCN(C1NC(N)(OO)C(N)CCC(C)CC(CCS)CC(C(C)O)CC(CO)C1CC(O)CCl)C(NOO)C(C)(C)C,0.30840708619979434,30.0,0.1,0.5,60,928
896,3,CCCC(C)N1CC(C)C(F)C(CC)CCCC(OO)NC1CCCCC(C)C(C)Cl,0.16587356254172037,30.0,0.1,0.5,60,928
896,3,CCC(C)(CN)C(N)N(N)SSC1(O)OC2CN(CCCC(O)OCCC(O)N(Cl)C2S)C(NC(O)O)CS1,0.10279469210097929,30.0,0.1,0.5,60,928
896,3,CC1OC2SONSC3CCC(CCCNSCl)C(C)N(CO3)C2N(Cl)O1,0.09626766021844377,30.0,0.1,0.5,60,928
896,3,CCC(F)CC(CCC(C)C)NC(CC(F)N(C)C(C(C)CCN)C(C)(N)C(CC)C(F)(OC)OC)SCOC(C)O,0.29054508921380834,30.0,0.1,0.5,60,928
896,3,CC1CCC(N(O)Cl)CC(N(O)O)=CN2OC2C(C(N)S)SC1Cl,0.06845664544258373,30.0,0.1,0.5,60,928
896,3,CC(F)CC(C)CCC1(C)CCC(O)C(C)(C)C(O)C(CS)CCC(C(O)CCC2(N)CC2Cl)C(ON(N)NF)CC(C)(C)O1,0.29821784137874635,30.0,0.1,0.5,60,928
896,3,CC1CCC2CN(C)OON(CNC(C(C)O)SC1)C2C,0.06860821845549708,30.0,0.1,0.5,60,928
896,3,CCCCN(NC(CCC)C(C)C)C(C(C)O)C(N)C(N)(CCCC)OC(CC)C(C)Cl,0.19046234738158818,30.0,0.1,0.5,60,928
896,3,CNC(C)CCC(C)C1(C(CO)CCONN)CC(C)(C)C(C)C(C)C(C)NCO1,0.1777711322415388,30.0,0.1,0.5,60,928
896,3,CCC(CONC(C)C)C(CCl)CCC(CCC(C)Cl)CC(C(C)O)N(CCSCN)CC(N)NN,0.22623129937692688,30.0,0.1,0.5,60,928
896,3,CC(=O)NCC1(F)C=C(C)CCCC2(F)C(=O)OOC12,0.05699480286101406,30.0,0.1,0.5,60,928
896,3,CCCN1CC2CC(C)C(C)NC(C(O)C(C)C)C(O)C(C)OC3CC(C(C(CN)CS)NC(CCC(C)(C)N)C(O)C2)C1O3,0.2813046505991188,30.0,0.1,0.5,60,928
896,3,CC1SC23CCC4CN5OSN1NC(NF)(O4)C(O)C(SC(N)C2)C5C3,0.09279364255326611,30.0,0.1,0.5,60,928
896,3,CCNCC1CCCCC(C(NOCO)OCC)CC2NC(CCC(C)(Cl)O2)CC(Cl)CC(C)N1C(C)C,0.25873467541240036,30.0,0.1,0.5,60,928
896,3,CC1(C)CC2(SN=C3C=CC(C(O)O)N(O)CCC(O)OSC31)SC(O)S2,0.10073815259807595,30.0,0.1,0.5,60,928
896,3,CCC1CC(F)CN(C)C(C)C(C)CCCC(C(C)CCl)C1C1CONC(C)N2CC(F)C(OC(C)N2)N1NC(CC(ON)C(C)N(O)OC(C)O)C(O)O,0.3294362169116032,30.0,0.1,0.5,60,928
896,3,COC(OC1(C)NCCC(NCO)CCNC(CC2CCCC3CCC(C)NC(N3)O2)CC(C)(C)N1)C(C)O,0.29761946572677267,30.0,0.1,0.5,60,928
896,3,CC1CCC(CS)C(C)(OCO)NC(O)C(N)CC(C)C(O)CC2NC(C)CNC2C1,0.2089859062207456,30.0,0.1,0.5,60,928
896,3,CCC(CSC(CSC(CCC(O)O)C(O)CC)C(C)NSC)NN,0.09670083875283927,30.0,0.1,0.5,60,928
896,3,CN1C=C=C1C=CC=C1OS1,0.00944572025344223,30.0,0.1,0.5,60,928
896,3,CC1CCC(CN2CNCCC(CC(O)Cl)C(Cl)C2O)NCCNC(N)C(CN)C1,0.17481366825973205,30.0,0.1,0.5,60,928
928,3,CCC(CCl)C(CC(O)O)C(S)N(Cl)C(Cl)CN(CCC(C)SONC(CCl)N1C(C)CC1ON)C(C)F,0.17308491015999444,30.0,0.1,0.5,60,960
928,3,CCC(F)CC(Cl)CC(N)N1C(NS)CCCN(C)C(N(CC(C)OO)C(C)C(C)C)CC(OS)NC1NCC(CC)C(O)OCCOO,0.2778910959622098,30.0,0.1,0.5,60,960
928,3,CCCC(C)C1(C)CCC(SO)OC(C)(N)OC(C)(CCNC(C)O)C1,0.12956291779276638,30.0,0.1,0.5,60,960
928,3,CCC(OCC(OC(Cl)NC(O)C(N)CC(C)N)C(C)Cl)C(C)C,0.09295833039762544,30.0,0.1,0.5,60,960
928,3,CN1C2=C(CCCNSC3CN3)C3=C(O)NOCC(N)CC(C)(CN(O)S2)C2ONNOC3=C(O)C21,0.14652459073039031,30.0,0.1,0.5,60,960
928,3,COC(CCCC1CC(N(O)O)CCCO1)CNNS,0.04995932684343271,30.0,0.1,0.5,60,960
928,3,C=C(C(=O)O)C1NC2CSN(CC(Cl)SNS2)C(C(=CCl)NN)=C(CS)CN(C)C(CC)CCCCC(Cl)CC(F)C1CC(O)Cl,0.17084259891446746,30.0,0.1,0.5,60,960
928,3,CC1CN2CC(NN)C(NCC(C)SC(C)(C)C2)N2CC(O1)C(C)(Cl)CCON2,0.14541811794762988,30.0,0.1,0.5,60,960
928,3,CCC1C(C)CN(O)C(C)OOC(C)C2CC(C)C3N4C(S)NC2(Cl)NSCC(CNC4(C)O)N(N)C1C(O)C3(C)O,0.23548336005419818,30.0,0.1,0.5,60,960
928,3,CC1CCN(C)N(C(Cl)CCC(C)OO)C(Cl)C(Cl)C(CS)C(Cl)NC1,0.10088549561856915,30.0,0.1,0.5,60,960
928,3,CCC(C(C(OO)C(NSOO)C(CC(C)Cl)SCC(O)N(CO)C(O)O)N(O)COC(NCO)N(Cl)C(C)O)N(C)C,0.07269542650962037,30.0,0.1,0.5,60,960
928,3,CCC1=CN=C(C(=O)O)N=C2C=C(C(O)ON)C1=C2F,0.053628910247385655,30.0,0.1,0.5,60,960
928,3,CONC1(O)CC2CC(Cl)CNC(N)C3CC(C)NC4CC(O)(O)C(C(O)O)OC23NCC1OCC4COON,0.1695716588100972,30.0,0.1,0.5,60,960
928,3,CCCC(CC(CO)C(O)NC(CCC(C)C(C)O)C(N)CCl)C(C)O,0.12027442801390534,30.0,0.1,0.5,60,960
928,3,CC1CCC(F)CC2CCN(CC(C)C(SCCCCl)C(Cl)NC=N)NCCCCCN2CC1,0.18371933724043515,30.0,0.1,0.5,60,960
928,3,CCC(CC(CCC(CCCCC(O)O)OO)CN(CC)SOCC(C)(NSS)C(O)OCO)C(N)O,0.1606889860889255,30.0,0.1,0.5,60,960
928,3,CCN(C)C(CCCCCC(CCCC(CN(C)CN(N)CNC)OO)OC)CCC(O)Cl,0.24206434127703944,30.0,0.1,0.5,60,960
928,3,CC(N(Cl)C(CCl)CN(C)Cl)C(C)(OS)C1CCC(O)C1,0.05477684555664791,30.0,0.1,0.5,60,960
928,3,CCC(CNC)C(N)CSC1(CS)CCCN(CO)C(CC)CC(CC(C)C(C)C(O)NF)(C(CC)OC)CNC(NCN(CC(C)(CN)C(C)F)NC(O)C(C)C)CC1,0.24311155016776126,30.0,0.1,0.5,60,960
928,3,CONSC1C2NC3C(SNNC2CC(C(O)CC(C)C(O)O)CN3C(NOC)C2CCC(O)C(C(O)Cl)CC(C)CO2)N(O)C(C(C)O)OCCC1(C)SO,0.1915405727191453,30.0,0.1,0.5,60,960
928,3,CCC(CN(O)CS)CN(NC1CN(O)C(SC)CC(C)C(CONC(O)S)C1(C)C(NC)C(C)(C)NC(N(Cl)CNC(C)O)C(C)(C)C)C(C(C)C)N(C(C)S)N(C)C,0.2168010193839108,30.0,0.1,0.5,60,960
928,3,COC1CCCC(=CC=O)OCN(C(C)S)C1,0.03212970207909676,30.0,0.1,0.5,60,960
928,3,CSC(C(C)O)C(C)CCSOC(S)(CF)NCC1CC(O)CC(N)C(O)NOC1SCl,0.135608034563017,30.0,0.1,0.5,60,960
928,3,C=CCC(CO)C(CC(CCC(NC(Cl)CC)OCl)N(C)C(CCC(CC(C)(C=C)CC)C(O)O)CCN(C)C(SC)C(O)CSC(Cl)CS)C(C)C(C)C,0.24463973316451462,30.0,0.1,0.5,60,960
928,3,CCNC(C)C(C)NOCC(O)C(C(C)NCC(O)(CNC(NN)C(CC)OC)SC(O)C(C)OC)N1OCC(C)CCC(CC(C)O)C(CO)C1CCCC(C)C,0.3098259422207557,30.0,0.1,0.5,60,960
928,3,CCCC1(N)CCN(CC(C)Cl)SOOCC(OC)C(CS)CC(O)N1,0.1062293058401981,30.0,0.1,0.5,60,960
928,3,CCCCCOCCC(CNC(C)C(CC)CCC)C(NNC(C)C)C(N)(CN)CC(CN)(SCl)SC1CCC(Cl)C(C)N(C(C)C)C1,0.21670199373917365,30.0,0.1,0.5,60,960
928,3,CCOC(CO)C(O)OCC(SOC)C(NC1CC(S)OCC(OO)C(CCCC(C(C)O)C(O)(O)OCC)C1)C1CCC(OS)NN(O)NCC1O,0.12648191619503768,30.0,0.1,0.5,60,960
928,3,CCC(CCO)CC(C(C)CC(C)CC(C)N(Cl)C(C)O)C(O)N(CN)C1C(C)C1C,0.1926754686199561,30.0,0.1,0.5,60,960
928,3,CC(=N)O,0.0025457141844825947,30.0,0.1,0.5,60,960
928,3,CCC(OC)OC1(CC(F)CC(C)C(O)O)OC(C(CC)C(CN)CC(C)O)NOCCC1Cl,0.22536520595102383,30.0,0.1,0.5,60,960
928,3,COC1CC2N=C(N)C3=NOC(O)=CC1N1C=C(C(=O)C2SC(C)(N)O)C31,0.11584830147508515,30.0,0.1,0.5,60,960
960,3,CCC(CO)C1CCC(C)C(CNC(S)C(Cl)NNCSC(N)CO)NNC(N(CO)C(C)N)C(O)(O)C(C)C(O)C(Cl)COCC(O)C(C(C)O)CC1,0.2377487112541772,30.0,0.1,0.5,60,992
960,3,CN1CC(C(CONNC(N)CSONC(N)O)CC(N)C(N)OCN(O)O)N1,0.08623080391334312,30.0,0.1,0.5,60,992
960,3,CCCC(C)C(NCCC(C(C)C(O)CCC(Cl)N(NSC)SNC(C)O)N(O)CO)C(O)CC,0.22433191488730408,30.0,0.1,0.5,60,992
960,3,CC(CCC1NC(C)N(SN)C(O)N(C(C)C)SCCCC1Cl)NF,0.09448294821837307,30.0,0.1,0.5,60,992
960,3,CCC(CCC(O)C1NN(N)C(C)CN(C)C(C(O)O)CN1N)SSC,0.10088030758641173,30.0,0.1,0.5,60,992
960,3,CN=C1SN=C(C(=O)O)C=C2C=C3C=C(S1)C(C2N)C3(C)C,0.07558707622471736,30.0,0.1,0.5,60,992
960,3,CCCCC(CCC(O)NNC)CC1CCSC(C)(O)CC(O)C(O)C(O)N1C(C(N)N)C(N)C(O)CC(O)NC(C)C,0.2820612382378929,30.0,0.1,0.5,60,992
960,3,CC(O)NC(NC1CCC1N)SNCC1CCCCC(N(O)CO)S1,0.09192121994924084,30.0,0.1,0.5,60,992
960,3,CC(CCC1C(O)ON(O)CCCC(O)C(C(CCNSOF)CNN)C1O)C(C)(C)O,0.17003571058216274,30.0,0.1,0.5,60,992
960,3,CCC(NC)N(CC)C(O)C1CCCNCN(S)CC1N,0.05752714036956791,30.0,0.1,0.5,60,992
960,3,CNCC(CCSC)N1CC(O)COCCCC(CN(O)C(C)(C)C(C)CCCN)C1O,0.2493556655882898,30.0,0.1,0.5,60,992
960,3,CC1CCC2CC(O)OC(CNSN2)C1,0.022272806895665742,30.0,0.1,0.5,60,992
960,3,COC1(CC(O)O)C(Cl)CCCC(C)SNC2(SC)CC1CC(C)CC2(C)O,0.13877128475286357,30.0,0.1,0.5,60,992
960,3,C=NCC(N)C(C(OC(C)(O)NC(C)(O)CNC(C)C(=O)F)C(O)(CO)CC(C(O)S)C(S)CC)N(O)C=COOC,0.16108019998455453,30.0,0.1,0.5,60,992
960,3,CC1CC(O)(CNOO)OOC(F)ON(CC(F)CCCS)C(C)(C)C1,0.10590466518874289,30.0,0.1,0.5,60,992
960,3,CC1CCC(C)C2CCCNCCCCC(C)C(Cl)SNC3OC(O)OC2C(Cl)CCC3SC1,0.2119483886097915,30.0,0.1,0.5,60,992
960,3,CC(O)C1CSCCC(CCC(O)O)CC(O)CCCC(C(O)CC(C)(O)Cl)C(O)CN1C,0.20700198017769186,30.0,0.1,0.5,60,992
960,3,CCC(C)(C)N(C(O)C(C)OO)N(SC)C(OC)C(C)CCONC(C)O,0.12176563142676834,30.0,0.1,0.5,60,992
960,3,CC1NCCC(C(C)O)C(SCC(C)(C)C)SC(C)N1,0.05899392017444163,30.0,0.1,0.5,60,992
960,3,CCOC1(O)CC(CC(C)(C)OC)C2C(O)C(O)CCC(C)C3C(C(O)NC(SCC)(ON(Cl)C(CO)ON3SO)C2N)C1C(C(O)CC)C(C)C(C)O,0.24124020473815055,30.0,0.1,0.5,60,992
960,3,C=C(C)C1N=C(OCC)C(C=N)CC2=CC2=CC1N,0.04512958477921438,30.0,0.1,0.5,60,992
960,3,CC(O)=CC(O)=C=CN1N=NS1,0.012052487223693032,30.0,0.1,0.5,60,992
960,3,CC1=C(O)C(N)(S)C(C(N=O)N2CCNO2)=CS1,0.032231088960928335,30.0,0.1,0.5,60,992
960,3,CCCCNC(CO)C(O)CCCC1NCC(C(CCl)N(CC)CN)C(S)NC(C)OC(N(O)O)CC1CCC,0.29181535753751575,30.0,0.1,0.5,60,992
960,3,CCCC(C(C)C)C(NCC)C(CCCC(O)O)C(CCOC(C)F)C(S)CN(C)CF,0.20732217657099974,30.0,0.1,0.5,60,992
960,3,CC=C1C=C=C2C=COC3CCC(S)N(C1)C(C2)NC(C)=CC(C)CN3,0.10550154346831264,30.0,0.1,0.5,60,992
960,3,NCC(C1CC2CCC(F)CNC(C(F)C2)C1F)N1NNC1S,0.07352135441452182,30.0,0.1,0.5,60,992
960,3,CCCC(CCNNC1C(SN)CCCCC(C)CCC(C)(N)N1C(O)C(C)CC)OS,0.19094525939057405,30.0,0.1,0.5,60,992
960,3,CCCCC(C)N(CCNC1CCNN1CC)N(C(S)C(F)C(C)C)N(C)C(CC(CC)NO)NC(CC(O)NCC(O)C(NO)C(O)C(O)C(CC)C(C)F)SCOC,0.27613674591571863,30.0,0.1,0.5,60,992
960,3,CC(C)(O)C1NCCCC(C(O)F)CC1SSNN,0.03961697251538007,30.0,0.1,0.5,60,992
960,3,CCCCC1(OC)CCC2CSC(Cl)CCC(O)C(C(C)O)CC(C)CC(CN(NN)C2)C(CC(C)Cl)N(O)C(S)CCO1,0.28890769048851256,30.0,0.1,0.5,60,992
960,3,CC1CN(C)CC(O)C(O)C(C(O)CC(Cl)C(CCl)C(Cl)CC(O)NCO)NCCNO1,0.1619878163792799,30.0,0.1,0.5,60,992
992,3,CC(O)CC(O)N(C(CN(F)NCCC(C)SN)C(O)C(C)(C)N)C(C)(C)N,0.1254625532335977,30.0,0.1,0.5,60,1000
992,3,CCOC(=O)C=CSC1C(C)=C(OC)OC2=CC(O)C(NCC2)C(O)CN(CC)C(C(C)(O)O)=C1C1(F)CCS1,0.23785360692629723,30.0,0.1,0.5,60,1000
992,3,CCC(O)C(CC(C)C)C(CO)C(SCC1CCC(O)C(CN)OCC1O)(SC(CC(Cl)(ON)OC(NO)C(CC(C)O)C(C)O)C(C)O)C(CC)C(CC)N(CC)SC,0.27434996602178946,30.0,0.1,0.5,60,1000
992,3,CCNC(NCO)C(O)C(CC)C(S)C(CSC(CNNC(CN1OOCN(F)C(NC)OCC1(C)C)NNSC(O)CO)C(CC)N(O)O)NOC,0.10928046520236787,30.0,0.1,0.5,60,1000
992,3,CC12CN3C4CC5CC6OC(CCC531)CC1CC3C6C5CCCC(SC(NC1C(CCl)N4)C(O)O5)C32,0.2324474788791709,30.0,0.1,0.5,60,1000
992,3,CCCCCC1ONNC2(C)CONC(C)NC1N(OCNC(C)S)N1C(O)CCCCC12,0.18211035477885676,30.0,0.1,0.5,60,1000
992,3,C=C1C(OC2=CC(C)=C=C2)C(N)=C(O)OC(O)(F)SCC2(S)OC2C1C,0.09979487840211249,30.0,0.1,0.5,60,1000
992,3,CONC1OCCCCCC(O)CSCCCC1F,0.053523305946592756,30.0,0.1,0.5,60,1000
992,3,CCC1COC2NCC3COC(NC1O)C(C)(CNC(C)O)C(S2)C(C)C3O,0.1464067686678687,30.0,0.1,0.5,60,1000
992,3,CC(S)NCC1CC2CC(OCO)(CCCC(F)CCO1)CNCO2,0.11195886162880354,30.0,0.1,0.5,60,1000
992,3,CCC(CNC(NNOC)N(C)C(O)CCF)N(C(C)O)C(C)(C)O,0.09670187960607786,30.0,0.1,0.5,60,1000
992,3,CCCCC(NO)C(O)OC(CC(CNC(CCC)CC(C)C)N(C)C(O)C(C)CC(C)C(Cl)CCC(N)CC)C1C(O)CC(S)N(CC)C1O,0.3111078112046062,30.0,0.1,0.5,60,1000
992,3,C=C1C=CC2=CC(N(O)C=S)=C(N(O)Cl)CN12,0.031127540141575923,30.0,0.1,0.5,60,1000
992,3,CSCC(CN1CC(C)OC(F)COCC(F)NC(N)C(CF)C(CCCl)C1C)N(O)F,0.166868108633844,30.0,0.1,0.5,60,1000
992,3,CCCC(O)C(C(CCl)CC(O)C(CCl)CCOCCl)C(N)(OC)OCl,0.10064362254779666,30.0,0.1,0.5,60,1000
992,3,C=C1OCC(O)N(CCCC)C1CC,0.021195595174345647,30.0,0.1,0.5,60,1000
992,3,CC(SCl)C1OSCCN(OOO)SN2NNC(O)C3CC(C)(OC(O)NO)C4(O)CC(N(CCNC2C)C4O)N31,0.0631727957214504,30.0,0.1,0.5,60,1000
992,3,CCC(C(C)C)C(O)C(CCN)N(COCN)C(S)CCC(O)S,0.09297636416496047,30.0,0.1,0.5,60,1000
992,3,CCC1CC2(CCCl)OCCN3C(O)N2CC(SC(CCC(C)N(O)Cl)CNC(O)Cl)N2CC3(OCCS1)C(O)C2CCCC(C)C,0.26038592043237235,30.0,0.1,0.5,60,1000
992,3,C=C(O)OCCCC(C)C1=CC(O)=C(C)C2CN3CC(CC(=O)O1)SC3C(Cl)ON=C(C(=O)O)N2Cl,0.18745054154069207,30.0,0.1,0.5,60,1000
992,3,CCC(CC)CC1C(CC(C(C)O)C(O)C(NOC)C(O)NOC)N(C)CCN(F)C1O,0.21655775570135505,30.0,0.1,0.5,60,1000
992,3,CCOCCC(C)CSC1(CCN(F)CS)CCCCC(CC(CC)C(C)(C)NN)CCN(CO)OOCC1N,0.27978012647368156,30.0,0.1,0.5,60,1000
992,3,CC1NC(O)CC(CCl)NC2C(S)SC1C1OC3(C(O)O)OC(C)C2CCC3N(O)S1,0.16627503804705193,30.0,0.1,0.5,60,1000
992,3,C=NCSC(CCC(C)CCCONC(O)N(CN(O)O)C(S)SNC(O)C(C)(CC)C(=C)O)CC(N)NC,0.1851143477897281,30.0,0.1,0.5,60,1000
992,3,C=C=C1SC2SCN3C(C)=CON(C(O)=C(Cl)C3=CC3C(=N)N(CC=C1C=C)C(C=C)=C3N)C(Cl)CC(O)C2O,0.24149610482556388,30.0,0.1,0.5,60,1000
992,3,CCCC(OC12CCC3C(O)CN(SC)CCC4CC(O)C(OC)CC(CC3Cl)C(CO)N(O)NC(CCC(CO)N41)C(CC(N)F)N(C)CC2)C(O)O,0.33340341049388594,30.0,0.1,0.5,60,1000
992,3,CCCCC(F)N(C(C)C(CCO)CCO)C(C(Cl)CC(C)(OCC)OCC(CC)CCOC(CC)C(N)O)C(O)C(CSOC(CC)CO)C(C)C(O)CC(C)OOC,0.2365992286711188,30.0,0.1,0.5,60,1000
992,3,COC1CCSC(NC(O)Cl)OC2NNC(C(O)CC(C)(C)C)C(NCC1NCO)C(Cl)C2Cl,0.1719242888787339,30.0,0.1,0.5,60,1000
992,3,CCC1C(C)CSCC(F)(OCC(C)NN)CCC(C)C(COC(O)C(C)C(O)CC(O)O)C1O,0.22922936467267205,30.0,0.1,0.5,60,1000
992,3,CC(O)SNC(C)N(O)CC(CCCCC(O)C(Cl)NN)CC(CC(CC(Cl)Cl)C(O)OC(CCOO)NO)C(C)C(O)O,0.16679649266221197,30.0,0.1,0.5,60,1000
992,3,CCCCC(NC(F)C1CN1)N(CC(CO)CNOONC1CCS1)C(C)C(O)O,0.158056777880551,30.0,0.1,0.5,60,1000
992,3,COC(C(Cl)OOS)C1(C(C)S)C=CC(N)C(N)C1,0.03594741571777999,30.0,0.1,0.5,60,1000
1024,3,O=C1C2=C=CC3=C(C=C2)N2C(=O)C4=C(C5=C(CC(O)=CN2N=C3)N(Cl)C(=O)ON5O)C14,0.18430425384801696,30.0,0.1,0.5,60,1000
1024,3,CCCC1CCC(O)C(CCNN(O)OC)C(NCCl)CC(C)N(Cl)OS1,0.11936499388534676,30.0,0.1,0.5,60,1000
1024,3,CC(C)CC1CC(O)C(O)(O)C2CN3NC1C(O)CCC(CC(C)C2O)C(F)CS3,0.1807410210553035,30.0,0.1,0.5,60,1000
1024,3,CCC(CC)C(C)NCC(CC(CC(C)O)C(O)O)C(CC)(CC)CC,0.11526870402451328,30.0,0.1,0.5,60,1000
1024,3,C=CN1C=C(OC)NSN1,0.008822472588756052,30.0,0.1,0.5,60,1000
1024,3,CCCCCCC(C)C(CC(CC(COC(C)(CC)OOCC)CN(C(O)NO)C(O)C(O)NOC)C(C(C)N)C(C)C(CC)CC)NCN,0.32355730763919627,30.0,0.1,0.5,60,1000
1024,3,CCC(O)(ONC(C(CC(Cl)N(O)C(C)C)C(C)Cl)C(C)(N)Cl)C(N(Cl)C(N)C(C)Cl)C(C)(N)O,0.13716058072447168,30.0,0.1,0.5,60,1000
1024,3,CN1NN=C2C=C=C1C2=N,0.007524321648244265,30.0,0.1,0.5,60,1000
1024,3,CC1=C(N=O)NN(O)SNSSC1=C=C1OO1,0.0242554323850098,30.0,0.1,0.5,60,1000
1024,3,CN1OC23OC45NOCC6=C7SC(N(C=C2N(O)C7=O)C(SCl)N64)N3C1C(=O)N5O,0.10993530091665277,30.0,0.1,0.5,60,1000
1024,3,CCNC(CC(CC(C)SCl)N(NC(C)F)C(NOC(O)C(CCCNN)C(CC)NO)C(O)C(O)O)SC,0.1832584729744755,30.0,0.1,0.5,60,1000
1024,3,CCSC(CC)OOC(CS)CC(O)C1CC(CC(C)O)CNC2CCSN(OC)CC(CCl)C(COC2C)C1N,0.24655129169262296,30.0,0.1,0.5,60,1000
1024,3,CCCCON(C(N)CC)C1CCC(O)CN(C(O)C(CO)CS)CCSC(C2CCON(F)C(C)CC2)N(CC(NCCCNC)C(O)O)C(N)C1CC,0.31318636083021945,30.0,0.1,0.5,60,1000
1024,3,C=C(O)C1C(C)(O)N=CC2=CC3CCCC(C)C3C(=O)C(=C2)C1(C)O,0.11222332038095179,30.0,0.1,0.5,60,1000
1024,3,CONC1CN(OC)CNCCC1(S)C(NC(N)CO)C(C)O,0.06700883676648306,30.0,0.1,0.5,60,1000
1024,3,CCCCNC(CCl)C(CCCC(OC)SC)NNC(C(O)CCC(Cl)CCN(O)NS)C(SN)C(O)CC(C(O)CC(N)N(S)Cl)C(CCCl)N(CCC)SN,0.15049740854319912,30.0,0.1,0.5,60,1000
1024,3,CCCC(C(C)C)N(O)C1(CCC2C(O)CCCCCCC2O)CC(C)C(CC)CN(C)CC1SC1CCC(O)C1CC,0.1987055441058863,30.0,0.1,0.5,60,1000
1024,3,C=NOC=C1N=CN=C(CN)S1,0.011871968182426676,30.0,0.1,0.5,60,1000
1024,3,CC1=C(C)C2=CN(N2)C(C=O)=N1,0.013320304480353215,30.0,0.1,0.5,60,1000
1024,3,C=CCC(=O)NCCCCC=CCC1=C(C(C)O)OCO1,0.06816193479047171,30.0,0.1,0.5,60,1000
1024,3,CNC1CC(O)CCCN2C(O)CC(C(C)CC(O)F)CCOSCC(SN)CC2N1C,0.22698551792907593,30.0,0.1,0.5,60,1000
1024,3,NCC1SC(NCCN(O)O)C(O)C(CCCl)SCC(NF)C1O,0.07526213100193302,30.0,0.1,0.5,60,1000
1024,3,CCC(CCl)C1OC(Cl)C(N(C)C(C)CNC(C)SNNON)CCOC(C(C)(C)O)CC1(C)O,0.2214212261934118,30.0,0.1,0.5,60,1000
1024,3,COC(O)C(CCl)C(C(F)COF)C1SC2C(S)OCNCC3NOCC(C1O)C2C3Cl,0.13945709039553836,30.0,0.1,0.5,60,1000
1024,3,CCC1CCCC(C)C(SC)NC(O)C(C(O)CCl)C(O)CC(O)C(C)N(C)C(O)SCC1(C)CC,0.2730903482855323,30.0,0.1,0.5,60,1000
1024,3,CCC1=CC2=CC=C3CC(S)C2(C)C(O)(C=C=CC=NON3C2=C(N(C)C)SNNCC2=O)N1O,0.21684569854632943,30.0,0.1,0.5,60,1000
1024,3,CCC(Cl)C1CC(CC2CCC(Cl)CCNC(CN)CCCNC(Cl)C(O)CC2)C(CC(C)F)C2(C)CCN(C(O)CO)CCSC1C2,0.2441385384106804,30.0,0.1,0.5,60,1000
1024,3,C=C(Cl)C1=CC(Cl)=C(O)C(N)=C(C(CN(N=O)C(C)C=S)C(=S)CCl)C1NC(=C=C(Cl)Cl)C(O)O,0.14074220667930243,30.0,0.1,0.5,60,1000
1024,3,C=CC1=C(O)C(=NF)C(C=O)=C(O)C1=C,0.02480369014883885,30.0,0.1,0.5,60,1000
1024,3,CC1CC2CCCN3CC4SC1SC(Cl)C(C)SN(Cl)CC(N)(Cl)N(Cl)OC(NNC4C)(ON3)O2,0.10806341298956579,30.0,0.1,0.5,60,1000
1024,3,CC(N)CN1CC(Cl)NN2C3CC4SC(NC5CC(O)C(C(C)C)NC(S5)C(NO)C(C)CC2N(C)C4CC3O)SC2C(CO)C21C1CC(O)C1,0.2552540198686101,30.0,0.1,0.5,60,1000
1024,3,CCCCC1CCC2CC1CN(CC(CN)OO)C(O)ON(Cl)C2,0.09304588826197552,30.0,0.1,0.5,60,1000
1056,3,CCC1CC(CC)C(CS)N(O)C(CC(C)O)CC(F)C2NOCC(CCNNCC2C(C)C(O)O)N(CF)C(CO)SN1,0.26332877928534226,30.0,0.1,0.5,60,1000
1056,3,CC(CCCC(C)C(C)O)CN1NNC(ON)C(O)C(C)C(O)OC(O)OCOCC1O,0.15802208374067148,30.0,0.1,0.5,60,1000
1056,3,CC(O)C1CC23CCCOONC(C4CCNC(O)O4)C(C(C)C(Cl)C2)C2NCCC1(O)CC(O)C2C3,0.2742125688714682,30.0,0.1,0.5,60,1000
1056,3,CCNN(CCC(CO)C(C)C(CCSCC)SC)C(C)C,0.07173583654129892,30.0,0.1,0.5,60,1000
